0.5 0.3; 66.46294882 121.15737204 121.15737204 227.07410237; 0.2 0.2 0.2 0.2
0.5 0.3; 66.48586707 121.21466769 121.21466769 227.02826585; 0.2 0.2 0.2 0.2
0.5 0.3; 66.50878533 121.27196333 121.27196333 226.98242934; 0.2 0.2 0.2 0.2
0.5 0.3; 66.53170359 121.32925898 121.32925898 226.93659282; 0.2 0.2 0.2 0.2
0.5 0.3; 66.55462185 121.38655462 121.38655462 226.8907563; 0.2 0.2 0.2 0.2
0.5 0.3; 66.57754011 121.44385027 121.44385027 226.84491979; 0.2 0.2 0.2 0.2
0.5 0.3; 66.60045837 121.50114591 121.50114591 226.79908327; 0.2 0.2 0.2 0.2
0.5 0.3; 66.62337662 121.55844156 121.55844156 226.75324675; 0.2 0.2 0.2 0.2
0.5 0.3; 66.64629488 121.6157372 121.6157372 226.70741024; 0.2 0.2 0.2 0.2
0.5 0.3; 66.66921314 121.67303285 121.67303285 226.66157372; 0.2 0.2 0.2 0.2
0.5 0.3; 66.6921314 121.7303285 121.7303285 226.6157372; 0.2 0.2 0.2 0.2
0.5 0.3; 66.71504966 121.78762414 121.78762414 226.56990069; 0.2 0.2 0.2 0.2
0.5 0.3; 66.73796791 121.84491979 121.84491979 226.52406417; 0.2 0.2 0.2 0.2
0.5 0.3; 66.76088617 121.90221543 121.90221543 226.47822765; 0.2 0.2 0.2 0.2
0.5 0.3; 66.78380443 121.95951108 121.95951108 226.43239114; 0.2 0.2 0.2 0.2
0.5 0.3; 66.80672269 122.01680672 122.01680672 226.38655462; 0.2 0.2 0.2 0.2
0.5 0.3; 66.82964095 122.07410237 122.07410237 226.34071811; 0.2 0.2 0.2 0.2
0.5 0.3; 66.85255921 122.13139801 122.13139801 226.29488159; 0.2 0.2 0.2 0.2
0.5 0.3; 66.87547746 122.18869366 122.18869366 226.24904507; 0.2 0.2 0.2 0.2
0.5 0.3; 66.89839572 122.2459893 122.2459893 226.20320856; 0.2 0.2 0.2 0.2
0.5 0.3; 66.92131398 122.30328495 122.30328495 226.15737204; 0.2 0.2 0.2 0.2
0.5 0.3; 66.94423224 122.3605806 122.3605806 226.11153552; 0.2 0.2 0.2 0.2
0.5 0.3; 66.9671505 122.41787624 122.41787624 226.06569901; 0.2 0.2 0.2 0.2
0.5 0.3; 66.99006875 122.47517189 122.47517189 226.01986249; 0.2 0.2 0.2 0.2
0.5 0.3; 67.01298701 122.53246753 122.53246753 225.97402597; 0.2 0.2 0.2 0.2
0.5 0.3; 67.03590527 122.58976318 122.58976318 225.92818946; 0.2 0.2 0.2 0.2
0.5 0.3; 67.05882353 122.64705882 122.64705882 225.88235294; 0.2 0.2 0.2 0.2
0.5 0.3; 67.08174179 122.70435447 122.70435447 225.83651642; 0.2 0.2 0.2 0.2
0.5 0.3; 67.10466005 122.76165011 122.76165011 225.79067991; 0.2 0.2 0.2 0.2
0.5 0.3; 67.1275783 122.81894576 122.81894576 225.74484339; 0.2 0.2 0.2 0.2
0.5 0.3; 67.15049656 122.87624141 122.87624141 225.69900688; 0.2 0.2 0.2 0.2
0.5 0.3; 67.17341482 122.93353705 122.93353705 225.65317036; 0.2 0.2 0.2 0.2
0.5 0.3; 67.19633308 122.9908327 122.9908327 225.60733384; 0.2 0.2 0.2 0.2
0.5 0.3; 67.21925134 123.04812834 123.04812834 225.56149733; 0.2 0.2 0.2 0.2
0.5 0.3; 67.2421696 123.10542399 123.10542399 225.51566081; 0.2 0.2 0.2 0.2
0.5 0.3; 67.26508785 123.16271963 123.16271963 225.46982429; 0.2 0.2 0.2 0.2
0.5 0.3; 67.28800611 123.22001528 123.22001528 225.42398778; 0.2 0.2 0.2 0.2
0.5 0.3; 67.31092437 123.27731092 123.27731092 225.37815126; 0.2 0.2 0.2 0.2
0.5 0.3; 67.33384263 123.33460657 123.33460657 225.33231474; 0.2 0.2 0.2 0.2
0.5 0.3; 67.35676089 123.39190222 123.39190222 225.28647823; 0.2 0.2 0.2 0.2
0.5 0.3; 67.37967914 123.44919786 123.44919786 225.24064171; 0.2 0.2 0.2 0.2
0.5 0.3; 67.4025974 123.50649351 123.50649351 225.19480519; 0.2 0.2 0.2 0.2
0.5 0.3; 67.42551566 123.56378915 123.56378915 225.14896868; 0.2 0.2 0.2 0.2
0.5 0.3; 67.44843392 123.6210848 123.6210848 225.10313216; 0.2 0.2 0.2 0.2
0.5 0.3; 67.47135218 123.67838044 123.67838044 225.05729565; 0.2 0.2 0.2 0.2
0.5 0.3; 67.49427044 123.73567609 123.73567609 225.01145913; 0.2 0.2 0.2 0.2
0.5 0.3; 67.51718869 123.79297173 123.79297173 224.96562261; 0.2 0.2 0.2 0.2
0.5 0.3; 67.54010695 123.85026738 123.85026738 224.9197861; 0.2 0.2 0.2 0.2
0.5 0.3; 67.56302521 123.90756303 123.90756303 224.87394958; 0.2 0.2 0.2 0.2
0.5 0.3; 67.58594347 123.96485867 123.96485867 224.82811306; 0.2 0.2 0.2 0.2
0.5 0.3; 67.60886173 124.02215432 124.02215432 224.78227655; 0.2 0.2 0.2 0.2
0.5 0.3; 67.63177998 124.07944996 124.07944996 224.73644003; 0.2 0.2 0.2 0.2
0.5 0.3; 67.65469824 124.13674561 124.13674561 224.69060351; 0.2 0.2 0.2 0.2
0.5 0.3; 67.6776165 124.19404125 124.19404125 224.644767; 0.2 0.2 0.2 0.2
0.5 0.3; 67.70053476 124.2513369 124.2513369 224.59893048; 0.2 0.2 0.2 0.2
0.5 0.3; 67.72345302 124.30863254 124.30863254 224.55309396; 0.2 0.2 0.2 0.2
0.5 0.3; 67.74637128 124.36592819 124.36592819 224.50725745; 0.2 0.2 0.2 0.2
0.5 0.3; 67.76928953 124.42322383 124.42322383 224.46142093; 0.2 0.2 0.2 0.2
0.5 0.3; 67.79220779 124.48051948 124.48051948 224.41558442; 0.2 0.2 0.2 0.2
0.5 0.3; 67.81512605 124.53781513 124.53781513 224.3697479; 0.2 0.2 0.2 0.2
0.5 0.3; 67.83804431 124.59511077 124.59511077 224.32391138; 0.2 0.2 0.2 0.2
0.5 0.3; 67.86096257 124.65240642 124.65240642 224.27807487; 0.2 0.2 0.2 0.2
0.5 0.3; 67.88388083 124.70970206 124.70970206 224.23223835; 0.2 0.2 0.2 0.2
0.5 0.3; 67.90679908 124.76699771 124.76699771 224.18640183; 0.2 0.2 0.2 0.2
0.5 0.3; 67.92971734 124.82429335 124.82429335 224.14056532; 0.2 0.2 0.2 0.2
0.5 0.3; 67.9526356 124.881589 124.881589 224.0947288; 0.2 0.2 0.2 0.2
0.5 0.3; 67.97555386 124.93888464 124.93888464 224.04889228; 0.2 0.2 0.2 0.2
0.5 0.3; 67.99847212 124.99618029 124.99618029 224.00305577; 0.2 0.2 0.2 0.2
0.5 0.3; 68.02139037 125.05347594 125.05347594 223.95721925; 0.2 0.2 0.2 0.2
0.5 0.3; 68.04430863 125.11077158 125.11077158 223.91138273; 0.2 0.2 0.2 0.2
0.5 0.3; 68.06722689 125.16806723 125.16806723 223.86554622; 0.2 0.2 0.2 0.2
0.5 0.3; 68.09014515 125.22536287 125.22536287 223.8197097; 0.2 0.2 0.2 0.2
0.5 0.3; 68.11306341 125.28265852 125.28265852 223.77387319; 0.2 0.2 0.2 0.2
0.5 0.3; 68.13598167 125.33995416 125.33995416 223.72803667; 0.2 0.2 0.2 0.2
0.5 0.3; 68.15889992 125.39724981 125.39724981 223.68220015; 0.2 0.2 0.2 0.2
0.5 0.3; 68.18181818 125.45454545 125.45454545 223.63636364; 0.2 0.2 0.2 0.2
0.5 0.3; 68.20473644 125.5118411 125.5118411 223.59052712; 0.2 0.2 0.2 0.2
0.5 0.3; 68.2276547 125.56913675 125.56913675 223.5446906; 0.2 0.2 0.2 0.2
0.5 0.3; 68.25057296 125.62643239 125.62643239 223.49885409; 0.2 0.2 0.2 0.2
0.5 0.3; 68.27349121 125.68372804 125.68372804 223.45301757; 0.2 0.2 0.2 0.2
0.5 0.3; 68.29640947 125.74102368 125.74102368 223.40718105; 0.2 0.2 0.2 0.2
0.5 0.3; 68.31932773 125.79831933 125.79831933 223.36134454; 0.2 0.2 0.2 0.2
0.5 0.3; 68.34224599 125.85561497 125.85561497 223.31550802; 0.2 0.2 0.2 0.2
0.5 0.3; 68.36516425 125.91291062 125.91291062 223.2696715; 0.2 0.2 0.2 0.2
0.5 0.3; 68.38808251 125.97020626 125.97020626 223.22383499; 0.2 0.2 0.2 0.2
0.5 0.3; 68.41100076 126.02750191 126.02750191 223.17799847; 0.2 0.2 0.2 0.2
0.5 0.3; 68.43391902 126.08479756 126.08479756 223.13216196; 0.2 0.2 0.2 0.2
0.5 0.3; 68.45683728 126.1420932 126.1420932 223.08632544; 0.2 0.2 0.2 0.2
0.5 0.3; 68.47975554 126.19938885 126.19938885 223.04048892; 0.2 0.2 0.2 0.2
0.5 0.3; 68.5026738 126.25668449 126.25668449 222.99465241; 0.2 0.2 0.2 0.2
0.5 0.3; 68.52559206 126.31398014 126.31398014 222.94881589; 0.2 0.2 0.2 0.2
0.5 0.3; 68.54851031 126.37127578 126.37127578 222.90297937; 0.2 0.2 0.2 0.2
0.5 0.3; 68.57142857 126.42857143 126.42857143 222.85714286; 0.2 0.2 0.2 0.2
0.5 0.3; 68.59434683 126.48586707 126.48586707 222.81130634; 0.2 0.2 0.2 0.2
0.5 0.3; 68.61726509 126.54316272 126.54316272 222.76546982; 0.2 0.2 0.2 0.2
0.5 0.3; 68.64018335 126.60045837 126.60045837 222.71963331; 0.2 0.2 0.2 0.2
0.5 0.3; 68.6631016 126.65775401 126.65775401 222.67379679; 0.2 0.2 0.2 0.2
0.5 0.3; 68.68601986 126.71504966 126.71504966 222.62796028; 0.2 0.2 0.2 0.2
0.5 0.3; 68.70893812 126.7723453 126.7723453 222.58212376; 0.2 0.2 0.2 0.2
0.5 0.3; 68.73185638 126.82964095 126.82964095 222.53628724; 0.2 0.2 0.2 0.2
0.5 0.3; 68.75477464 126.88693659 126.88693659 222.49045073; 0.2 0.2 0.2 0.2
0.5 0.3; 68.7776929 126.94423224 126.94423224 222.44461421; 0.2 0.2 0.2 0.2
0.5 0.3; 68.80061115 127.00152788 127.00152788 222.39877769; 0.2 0.2 0.2 0.2
0.5 0.3; 68.82352941 127.05882353 127.05882353 222.35294118; 0.2 0.2 0.2 0.2
0.5 0.3; 68.84644767 127.11611917 127.11611917 222.30710466; 0.2 0.2 0.2 0.2
0.5 0.3; 68.86936593 127.17341482 127.17341482 222.26126814; 0.2 0.2 0.2 0.2
0.5 0.3; 68.89228419 127.23071047 127.23071047 222.21543163; 0.2 0.2 0.2 0.2
0.5 0.3; 68.91520244 127.28800611 127.28800611 222.16959511; 0.2 0.2 0.2 0.2
0.5 0.3; 68.9381207 127.34530176 127.34530176 222.12375859; 0.2 0.2 0.2 0.2
0.5 0.3; 68.96103896 127.4025974 127.4025974 222.07792208; 0.2 0.2 0.2 0.2
0.5 0.3; 68.98395722 127.45989305 127.45989305 222.03208556; 0.2 0.2 0.2 0.2
0.5 0.3; 69.00687548 127.51718869 127.51718869 221.98624905; 0.2 0.2 0.2 0.2
0.5 0.3; 69.02979374 127.57448434 127.57448434 221.94041253; 0.2 0.2 0.2 0.2
0.5 0.3; 69.05271199 127.63177998 127.63177998 221.89457601; 0.2 0.2 0.2 0.2
0.5 0.3; 69.07563025 127.68907563 127.68907563 221.8487395; 0.2 0.2 0.2 0.2
0.5 0.3; 69.09854851 127.74637128 127.74637128 221.80290298; 0.2 0.2 0.2 0.2
0.5 0.3; 69.12146677 127.80366692 127.80366692 221.75706646; 0.2 0.2 0.2 0.2
0.5 0.3; 69.14438503 127.86096257 127.86096257 221.71122995; 0.2 0.2 0.2 0.2
0.5 0.3; 69.16730328 127.91825821 127.91825821 221.66539343; 0.2 0.2 0.2 0.2
0.5 0.3; 69.19022154 127.97555386 127.97555386 221.61955691; 0.2 0.2 0.2 0.2
0.5 0.3; 69.2131398 128.0328495 128.0328495 221.5737204; 0.2 0.2 0.2 0.2
0.5 0.3; 69.23605806 128.09014515 128.09014515 221.52788388; 0.2 0.2 0.2 0.2
0.5 0.3; 69.25897632 128.14744079 128.14744079 221.48204736; 0.2 0.2 0.2 0.2
0.5 0.3; 69.28189458 128.20473644 128.20473644 221.43621085; 0.2 0.2 0.2 0.2
0.5 0.3; 69.30481283 128.26203209 128.26203209 221.39037433; 0.2 0.2 0.2 0.2
0.5 0.3; 69.32773109 128.31932773 128.31932773 221.34453782; 0.2 0.2 0.2 0.2
0.5 0.3; 69.35064935 128.37662338 128.37662338 221.2987013; 0.2 0.2 0.2 0.2
0.5 0.3; 69.37356761 128.43391902 128.43391902 221.25286478; 0.2 0.2 0.2 0.2
0.5 0.3; 69.39648587 128.49121467 128.49121467 221.20702827; 0.2 0.2 0.2 0.2
0.5 0.3; 69.41940413 128.54851031 128.54851031 221.16119175; 0.2 0.2 0.2 0.2
0.5 0.3; 69.44232238 128.60580596 128.60580596 221.11535523; 0.2 0.2 0.2 0.2
0.5 0.3; 69.46524064 128.6631016 128.6631016 221.06951872; 0.2 0.2 0.2 0.2
0.5 0.3; 69.4881589 128.72039725 128.72039725 221.0236822; 0.2 0.2 0.2 0.2
0.5 0.3; 69.51107716 128.7776929 128.7776929 220.97784568; 0.2 0.2 0.2 0.2
0.5 0.3; 69.53399542 128.83498854 128.83498854 220.93200917; 0.2 0.2 0.2 0.2
0.5 0.3; 69.55691367 128.89228419 128.89228419 220.88617265; 0.2 0.2 0.2 0.2
0.5 0.3; 69.57983193 128.94957983 128.94957983 220.84033613; 0.2 0.2 0.2 0.2
0.5 0.3; 69.60275019 129.00687548 129.00687548 220.79449962; 0.2 0.2 0.2 0.2
0.5 0.3; 69.62566845 129.06417112 129.06417112 220.7486631; 0.2 0.2 0.2 0.2
0.5 0.3; 69.64858671 129.12146677 129.12146677 220.70282659; 0.2 0.2 0.2 0.2
0.5 0.3; 69.67150497 129.17876241 129.17876241 220.65699007; 0.2 0.2 0.2 0.2
0.5 0.3; 69.69442322 129.23605806 129.23605806 220.61115355; 0.2 0.2 0.2 0.2
0.5 0.3; 69.71734148 129.29335371 129.29335371 220.56531704; 0.2 0.2 0.2 0.2
0.5 0.3; 69.74025974 129.35064935 129.35064935 220.51948052; 0.2 0.2 0.2 0.2
0.5 0.3; 69.763178 129.407945 129.407945 220.473644; 0.2 0.2 0.2 0.2
0.5 0.3; 69.78609626 129.46524064 129.46524064 220.42780749; 0.2 0.2 0.2 0.2
0.5 0.3; 69.80901451 129.52253629 129.52253629 220.38197097; 0.2 0.2 0.2 0.2
0.5 0.3; 69.83193277 129.57983193 129.57983193 220.33613445; 0.2 0.2 0.2 0.2
0.5 0.3; 69.85485103 129.63712758 129.63712758 220.29029794; 0.2 0.2 0.2 0.2
0.5 0.3; 69.87776929 129.69442322 129.69442322 220.24446142; 0.2 0.2 0.2 0.2
0.5 0.3; 69.90068755 129.75171887 129.75171887 220.1986249; 0.2 0.2 0.2 0.2
0.5 0.3; 69.92360581 129.80901451 129.80901451 220.15278839; 0.2 0.2 0.2 0.2
0.5 0.3; 69.94652406 129.86631016 129.86631016 220.10695187; 0.2 0.2 0.2 0.2
0.5 0.3; 69.96944232 129.92360581 129.92360581 220.06111536; 0.2 0.2 0.2 0.2
0.5 0.3; 69.99236058 129.98090145 129.98090145 220.01527884; 0.2 0.2 0.2 0.2
0.5 0.3; 70.01527884 130.0381971 130.0381971 219.96944232; 0.2 0.2 0.2 0.2
0.5 0.3; 70.0381971 130.09549274 130.09549274 219.92360581; 0.2 0.2 0.2 0.2
0.5 0.3; 70.06111536 130.15278839 130.15278839 219.87776929; 0.2 0.2 0.2 0.2
0.5 0.3; 70.08403361 130.21008403 130.21008403 219.83193277; 0.2 0.2 0.2 0.2
0.5 0.3; 70.10695187 130.26737968 130.26737968 219.78609626; 0.2 0.2 0.2 0.2
0.5 0.3; 70.12987013 130.32467532 130.32467532 219.74025974; 0.2 0.2 0.2 0.2
0.5 0.3; 70.15278839 130.38197097 130.38197097 219.69442322; 0.2 0.2 0.2 0.2
0.5 0.3; 70.17570665 130.43926662 130.43926662 219.64858671; 0.2 0.2 0.2 0.2
0.5 0.3; 70.1986249 130.49656226 130.49656226 219.60275019; 0.2 0.2 0.2 0.2
0.5 0.3; 70.22154316 130.55385791 130.55385791 219.55691367; 0.2 0.2 0.2 0.2
0.5 0.3; 70.24446142 130.61115355 130.61115355 219.51107716; 0.2 0.2 0.2 0.2
0.5 0.3; 70.26737968 130.6684492 130.6684492 219.46524064; 0.2 0.2 0.2 0.2
0.5 0.3; 70.29029794 130.72574484 130.72574484 219.41940413; 0.2 0.2 0.2 0.2
0.5 0.3; 70.3132162 130.78304049 130.78304049 219.37356761; 0.2 0.2 0.2 0.2
0.5 0.3; 70.33613445 130.84033613 130.84033613 219.32773109; 0.2 0.2 0.2 0.2
0.5 0.3; 70.35905271 130.89763178 130.89763178 219.28189458; 0.2 0.2 0.2 0.2
0.5 0.3; 70.38197097 130.95492743 130.95492743 219.23605806; 0.2 0.2 0.2 0.2
0.5 0.3; 70.40488923 131.01222307 131.01222307 219.19022154; 0.2 0.2 0.2 0.2
0.5 0.3; 70.42780749 131.06951872 131.06951872 219.14438503; 0.2 0.2 0.2 0.2
0.5 0.3; 70.45072574 131.12681436 131.12681436 219.09854851; 0.2 0.2 0.2 0.2
0.5 0.3; 70.473644 131.18411001 131.18411001 219.05271199; 0.2 0.2 0.2 0.2
0.5 0.3; 70.49656226 131.24140565 131.24140565 219.00687548; 0.2 0.2 0.2 0.2
0.5 0.3; 70.51948052 131.2987013 131.2987013 218.96103896; 0.2 0.2 0.2 0.2
0.5 0.3; 70.54239878 131.35599694 131.35599694 218.91520244; 0.2 0.2 0.2 0.2
0.5 0.3; 70.56531704 131.41329259 131.41329259 218.86936593; 0.2 0.2 0.2 0.2
0.5 0.3; 70.58823529 131.47058824 131.47058824 218.82352941; 0.2 0.2 0.2 0.2
0.5 0.3; 70.61115355 131.52788388 131.52788388 218.7776929; 0.2 0.2 0.2 0.2
0.5 0.3; 70.63407181 131.58517953 131.58517953 218.73185638; 0.2 0.2 0.2 0.2
0.5 0.3; 70.65699007 131.64247517 131.64247517 218.68601986; 0.2 0.2 0.2 0.2
0.5 0.3; 70.67990833 131.69977082 131.69977082 218.64018335; 0.2 0.2 0.2 0.2
0.5 0.3; 70.70282659 131.75706646 131.75706646 218.59434683; 0.2 0.2 0.2 0.2
0.5 0.3; 70.72574484 131.81436211 131.81436211 218.54851031; 0.2 0.2 0.2 0.2
0.5 0.3; 70.7486631 131.87165775 131.87165775 218.5026738; 0.2 0.2 0.2 0.2
0.5 0.3; 70.77158136 131.9289534 131.9289534 218.45683728; 0.2 0.2 0.2 0.2
0.5 0.3; 70.79449962 131.98624905 131.98624905 218.41100076; 0.2 0.2 0.2 0.2
0.5 0.3; 70.81741788 132.04354469 132.04354469 218.36516425; 0.2 0.2 0.2 0.2
0.5 0.3; 70.84033613 132.10084034 132.10084034 218.31932773; 0.2 0.2 0.2 0.2
0.5 0.3; 70.86325439 132.15813598 132.15813598 218.27349121; 0.2 0.2 0.2 0.2
0.5 0.3; 70.88617265 132.21543163 132.21543163 218.2276547; 0.2 0.2 0.2 0.2
0.5 0.3; 70.90909091 132.27272727 132.27272727 218.18181818; 0.2 0.2 0.2 0.2
0.5 0.3; 70.93200917 132.33002292 132.33002292 218.13598167; 0.2 0.2 0.2 0.2
0.5 0.3; 70.95492743 132.38731856 132.38731856 218.09014515; 0.2 0.2 0.2 0.2
0.5 0.3; 70.97784568 132.44461421 132.44461421 218.04430863; 0.2 0.2 0.2 0.2
0.5 0.3; 71.00076394 132.50190985 132.50190985 217.99847212; 0.2 0.2 0.2 0.2
0.5 0.3; 71.0236822 132.5592055 132.5592055 217.9526356; 0.2 0.2 0.2 0.2
0.5 0.3; 71.04660046 132.61650115 132.61650115 217.90679908; 0.2 0.2 0.2 0.2
0.5 0.3; 71.06951872 132.67379679 132.67379679 217.86096257; 0.2 0.2 0.2 0.2
0.5 0.3; 71.09243697 132.73109244 132.73109244 217.81512605; 0.2 0.2 0.2 0.2
0.5 0.3; 71.11535523 132.78838808 132.78838808 217.76928953; 0.2 0.2 0.2 0.2
0.5 0.3; 71.13827349 132.84568373 132.84568373 217.72345302; 0.2 0.2 0.2 0.2
0.5 0.3; 71.16119175 132.90297937 132.90297937 217.6776165; 0.2 0.2 0.2 0.2
0.5 0.3; 71.18411001 132.96027502 132.96027502 217.63177998; 0.2 0.2 0.2 0.2
0.5 0.3; 71.20702827 133.01757066 133.01757066 217.58594347; 0.2 0.2 0.2 0.2
0.5 0.3; 71.22994652 133.07486631 133.07486631 217.54010695; 0.2 0.2 0.2 0.2
0.5 0.3; 71.25286478 133.13216196 133.13216196 217.49427044; 0.2 0.2 0.2 0.2
0.5 0.3; 71.27578304 133.1894576 133.1894576 217.44843392; 0.2 0.2 0.2 0.2
0.5 0.3; 71.2987013 133.24675325 133.24675325 217.4025974; 0.2 0.2 0.2 0.2
0.5 0.3; 71.32161956 133.30404889 133.30404889 217.35676089; 0.2 0.2 0.2 0.2
0.5 0.3; 71.34453782 133.36134454 133.36134454 217.31092437; 0.2 0.2 0.2 0.2
0.5 0.3; 71.36745607 133.41864018 133.41864018 217.26508785; 0.2 0.2 0.2 0.2
0.5 0.3; 71.39037433 133.47593583 133.47593583 217.21925134; 0.2 0.2 0.2 0.2
0.5 0.3; 71.41329259 133.53323147 133.53323147 217.17341482; 0.2 0.2 0.2 0.2
0.5 0.3; 71.43621085 133.59052712 133.59052712 217.1275783; 0.2 0.2 0.2 0.2
0.5 0.3; 71.45912911 133.64782277 133.64782277 217.08174179; 0.2 0.2 0.2 0.2
0.5 0.3; 71.48204736 133.70511841 133.70511841 217.03590527; 0.2 0.2 0.2 0.2
0.5 0.3; 71.50496562 133.76241406 133.76241406 216.99006875; 0.2 0.2 0.2 0.2
0.5 0.3; 71.52788388 133.8197097 133.8197097 216.94423224; 0.2 0.2 0.2 0.2
0.5 0.3; 71.55080214 133.87700535 133.87700535 216.89839572; 0.2 0.2 0.2 0.2
0.5 0.3; 71.5737204 133.93430099 133.93430099 216.85255921; 0.2 0.2 0.2 0.2
0.5 0.3; 71.59663866 133.99159664 133.99159664 216.80672269; 0.2 0.2 0.2 0.2
0.5 0.3; 71.61955691 134.04889228 134.04889228 216.76088617; 0.2 0.2 0.2 0.2
0.5 0.3; 71.64247517 134.10618793 134.10618793 216.71504966; 0.2 0.2 0.2 0.2
0.5 0.3; 71.66539343 134.16348358 134.16348358 216.66921314; 0.2 0.2 0.2 0.2
0.5 0.3; 71.68831169 134.22077922 134.22077922 216.62337662; 0.2 0.2 0.2 0.2
0.5 0.3; 71.71122995 134.27807487 134.27807487 216.57754011; 0.2 0.2 0.2 0.2
0.5 0.3; 71.7341482 134.33537051 134.33537051 216.53170359; 0.2 0.2 0.2 0.2
0.5 0.3; 71.75706646 134.39266616 134.39266616 216.48586707; 0.2 0.2 0.2 0.2
0.5 0.3; 71.77998472 134.4499618 134.4499618 216.44003056; 0.2 0.2 0.2 0.2
0.5 0.3; 71.80290298 134.50725745 134.50725745 216.39419404; 0.2 0.2 0.2 0.2
0.5 0.3; 71.82582124 134.56455309 134.56455309 216.34835752; 0.2 0.2 0.2 0.2
0.5 0.3; 71.8487395 134.62184874 134.62184874 216.30252101; 0.2 0.2 0.2 0.2
0.5 0.3; 71.87165775 134.67914439 134.67914439 216.25668449; 0.2 0.2 0.2 0.2
0.5 0.3; 71.89457601 134.73644003 134.73644003 216.21084798; 0.2 0.2 0.2 0.2
0.5 0.3; 71.91749427 134.79373568 134.79373568 216.16501146; 0.2 0.2 0.2 0.2
0.5 0.3; 71.94041253 134.85103132 134.85103132 216.11917494; 0.2 0.2 0.2 0.2
0.5 0.3; 71.96333079 134.90832697 134.90832697 216.07333843; 0.2 0.2 0.2 0.2
0.5 0.3; 71.98624905 134.96562261 134.96562261 216.02750191; 0.2 0.2 0.2 0.2
0.5 0.3; 72.0091673 135.02291826 135.02291826 215.98166539; 0.2 0.2 0.2 0.2
0.5 0.3; 72.03208556 135.0802139 135.0802139 215.93582888; 0.2 0.2 0.2 0.2
0.5 0.3; 72.05500382 135.13750955 135.13750955 215.88999236; 0.2 0.2 0.2 0.2
0.5 0.3; 72.07792208 135.19480519 135.19480519 215.84415584; 0.2 0.2 0.2 0.2
0.5 0.3; 72.10084034 135.25210084 135.25210084 215.79831933; 0.2 0.2 0.2 0.2
0.5 0.3; 72.12375859 135.30939649 135.30939649 215.75248281; 0.2 0.2 0.2 0.2
0.5 0.3; 72.14667685 135.36669213 135.36669213 215.70664629; 0.2 0.2 0.2 0.2
0.5 0.3; 72.16959511 135.42398778 135.42398778 215.66080978; 0.2 0.2 0.2 0.2
0.5 0.3; 72.19251337 135.48128342 135.48128342 215.61497326; 0.2 0.2 0.2 0.2
0.5 0.3; 72.21543163 135.53857907 135.53857907 215.56913675; 0.2 0.2 0.2 0.2
0.5 0.3; 72.23834989 135.59587471 135.59587471 215.52330023; 0.2 0.2 0.2 0.2
0.5 0.3; 72.26126814 135.65317036 135.65317036 215.47746371; 0.2 0.2 0.2 0.2
0.5 0.3; 72.2841864 135.710466 135.710466 215.4316272; 0.2 0.2 0.2 0.2
0.5 0.3; 72.30710466 135.76776165 135.76776165 215.38579068; 0.2 0.2 0.2 0.2
0.5 0.3; 72.33002292 135.8250573 135.8250573 215.33995416; 0.2 0.2 0.2 0.2
0.5 0.3; 72.35294118 135.88235294 135.88235294 215.29411765; 0.2 0.2 0.2 0.2
0.5 0.3; 72.37585943 135.93964859 135.93964859 215.24828113; 0.2 0.2 0.2 0.2
0.5 0.3; 72.39877769 135.99694423 135.99694423 215.20244461; 0.2 0.2 0.2 0.2
0.5 0.3; 72.42169595 136.05423988 136.05423988 215.1566081; 0.2 0.2 0.2 0.2
0.5 0.3; 72.44461421 136.11153552 136.11153552 215.11077158; 0.2 0.2 0.2 0.2
0.5 0.3; 72.46753247 136.16883117 136.16883117 215.06493506; 0.2 0.2 0.2 0.2
0.5 0.3; 72.49045073 136.22612681 136.22612681 215.01909855; 0.2 0.2 0.2 0.2
0.5 0.3; 72.51336898 136.28342246 136.28342246 214.97326203; 0.2 0.2 0.2 0.2
0.5 0.3; 72.53628724 136.34071811 136.34071811 214.92742552; 0.2 0.2 0.2 0.2
0.5 0.3; 72.5592055 136.39801375 136.39801375 214.881589; 0.2 0.2 0.2 0.2
0.5 0.3; 72.58212376 136.4553094 136.4553094 214.83575248; 0.2 0.2 0.2 0.2
0.5 0.3; 72.60504202 136.51260504 136.51260504 214.78991597; 0.2 0.2 0.2 0.2
0.5 0.3; 72.62796028 136.56990069 136.56990069 214.74407945; 0.2 0.2 0.2 0.2
0.5 0.3; 72.65087853 136.62719633 136.62719633 214.69824293; 0.2 0.2 0.2 0.2
0.5 0.3; 72.67379679 136.68449198 136.68449198 214.65240642; 0.2 0.2 0.2 0.2
0.5 0.3; 72.69671505 136.74178762 136.74178762 214.6065699; 0.2 0.2 0.2 0.2
0.5 0.3; 72.71963331 136.79908327 136.79908327 214.56073338; 0.2 0.2 0.2 0.2
0.5 0.3; 72.74255157 136.85637892 136.85637892 214.51489687; 0.2 0.2 0.2 0.2
0.5 0.3; 72.76546982 136.91367456 136.91367456 214.46906035; 0.2 0.2 0.2 0.2
0.5 0.3; 72.78838808 136.97097021 136.97097021 214.42322383; 0.2 0.2 0.2 0.2
0.5 0.3; 72.81130634 137.02826585 137.02826585 214.37738732; 0.2 0.2 0.2 0.2
0.5 0.3; 72.8342246 137.0855615 137.0855615 214.3315508; 0.2 0.2 0.2 0.2
0.5 0.3; 72.85714286 137.14285714 137.14285714 214.28571429; 0.2 0.2 0.2 0.2
